Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
HIST1H2BC;HIST1H2BH	Q6ZWY9;Q64478	33665868.5907409	4.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TUBB4B	P68372	3285642.15516304	112.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
DYNC1H1	Q9JHU4	779398.118948495	593.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MDH2	P08249	9115059.68381895	25.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ACO2	Q99KI0	6023448.9705633	38.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HIST1H2AF;HIST1H2AB;HIST1H2AK;HIST1H2AH	Q8CGP5;P22752;Q8CGP7;Q8CGP6	45189281.4171447	2.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PPIA	P17742	12154547.1925904	18.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
SPTBN1	Q62261	1303606.5116166	377.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PGK1	P09411;S4R2M7	5456408.13548359	45.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MBP	P04370-4;F6RT34	27101.5918812392	4043.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ATP1A2	Q6PIE5;D3YYN7;D3YVX6	3408467.48414052	102.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CRMP1	Q6P1J1	780260.65385955	591.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
YWHAZ	P63101	5548135.37712663	43.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CFL1	P18760;F8WGL3	8705748.35834026	27.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
VCP	Q01853	2893578.43714647	137.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HSPD1	P63038	3993446.04901198	82.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HSPA5	P20029	4250013.32195267	72.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MYH9	Q8VDD5	1384925.3429899	351.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MAP1B	P14873	154762.524782406	1798.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
EEF2	P58252	3788162.28725066	89.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HBBT1;HBB-BS	A8DUK4;E9Q223	4493971.3554106	63.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
VDAC1	Q60932-2;Q60932;F2Z471	6368539.92473042	36.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HIST1H3B	P84228	23181288.4649709	6.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
SLC25A5	P51881	12592498.4878639	15.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
NEFM	P08553	328704.052921928	1132.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
UBA1	Q02053	1414000.009763	344.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
DNM1	P39053-4;P39053	158152.045866712	1767.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GOT2	P05202	1590955.89698825	302.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
DPYSL3	E9PWE8;Q3TT92	1674152.00702323	285.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TPI1	P17751;H7BXC3	3531439.79621335	97.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
STXBP1	O08599-2	187734.164949708	1612.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PGAM1	Q9DBJ1	4364592.25451543	66.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HNRNPA2B1	O88569;O88569-2	6814964.06480122	33.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ATP6V1A	P50516;P50516-2	1182340.76928725	410.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
SYN1	O88935;O88935-3	61267.6424925061	2842.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HBA-A2;HBA	Q91VB8;P01942	4920899.85882269	52.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GFAP	P03995	13038165.2697553	12.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HSP90AA1	P07901	1846609.71708233	254.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TUBB3	Q9ERD7	521819.890744408	819.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PRDX1	P35700	7752275.3309001	31.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ATP1A3	Q6PIC6;Q8VCE0	110100.631048605	2142.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ACTC1	P68033	1863089.45634711	251.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CNP	P16330;P16330-2	546985.270720717	791.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HNRNPK;GM7964	P61979-2;P61979;H3BLL4;D3YWG1;H3BK96	5513086.91048137	44.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
KXD1;UBA52	E9QNP0;E9Q4P0;P62984;E9Q9J0	7133529.38373419	32.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
FLNA	B7FAU9;Q8BTM8	964736.447998199	497.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TKT	P40142	4202167.93730991	73.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GPI	P06745	2238134.06860016	196.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PDIA3	P27773	5070746.01673386	50.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GLUD1	P26443	11946914.204267	19.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ALDOC	P05063	8567057.63956123	28.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
NCAM1	P13595;P13595-3	170611.012528257	1693.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MAP2	P20357	253120.935875676	1339.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GDI2	Q61598;Q61598-2	2914121.43756271	134.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HSP90B1	P08113	2655550.55759704	154.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
NSF	P46460	328871.793429136	1130.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CALM1	P62204	5413071.38206452	46.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
FASN	P19096	1745188.64580835	275.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MDH1	P14152	1997395.25027687	234.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
UCHL1	Q9R0P9	1132579.78148461	423.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MYH10	Q5SV64	628929.647890125	709.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HSPA9	P38647	2652108.16601288	155.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HNRNPA3	Q8BG05;A2AL12	5238157.92364387	48.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
LDHA	P06151;G5E8N5;D3Z736	4505164.29401029	61.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TLN1	P26039	565717.23053741	773.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ENO2	P17183;D3Z6E4	77087.6288869604	2530.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GNAO1	P18872	1748131.07253064	274.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PEBP1	P70296;D3Z1V4;D6RHS6	6384094.61045933	35.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
YWHAG	P61982	960003.493115933	503.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
NEFL	P08551	24815.7728122133	4188.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GNB2	P62880;E9QKR0;D3YZX3;D3Z1M1	1197009.70270393	407.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HSPA4	Q3U2G2;Q61316	770272.998585289	604.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
DPYSL5	Q9EQF6	449168.008420522	910.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GLUL	P15105	5380796.43733652	47.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
LDHB	P16125;D3Z7F0	3998011.35479949	81.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GOT1	P05201	503943.113899799	844.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HIST1H1E	P43274	12864546.0109676	13.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TUBB5	P99024	1439399.9796118	338.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ATP6V1B2	P62814	603693.395561669	734.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MAP1A	A2ARP8;Q9QYR6-2	60771.1834121491	2857.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PPP2R1A	Q76MZ3	1499512.30928282	323.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
UQCRC2	Q9DB77	3261227.46616603	113.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GM20390;NME2	E9PZF0;Q01768	3941694.46123485	85.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
WDR1	O88342	1141163.87812097	419.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HK1	P17710-3;P17710;G3UVV4;P17710-4	646460.129991528	699.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MSN	P26041	1751242.41787652	273.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
AP2B1	Q9DBG3;Q9DBG3-2;H3BIY9;H3BKM0	782767.013730036	590.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
EIF4A1	P60843	3330752.87872169	109.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HNRNPU	Q8VEK3;G3XA10	3142949.94063131	120.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PRDX2	Q61171;D3Z4A4	4497159.96521368	62.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CALR	P14211	4439572.5643189	64.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CS	Q9CZU6	3682531.16342333	91.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GDI1	P50396	1245360.20088757	396.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PRDX6	Q6GT24;O08709;D3Z0Y2	8998061.40435897	26.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
NCL	P09405	2124720.8786496	211.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
UQCRC1	Q9CZ13	2225340.94851471	202.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TPM3-RS7	P21107-2;D3Z2H9	4274425.37383449	70.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HNRNPA1	Q5EBP8;P49312;P49312-2	3645637.33441756	94.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
INA	P46660	48993.0504815587	3161.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
LMNB1	P14733	4319243.99517708	68.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CAMK2B	Q5SVJ0	372676.253157488	1036.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
YWHAB	Q9CQV8;A2A5N1	1997991.16126411	233.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ACTN4	P57780	1123706.83176608	429.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
P4HB	P09103	4272659.39743377	71.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PLP1	P60202;P60202-2	29234.9887946813	3936.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PLEC	Q9QXS1;Q9QXS1-2	610313.32438503	730.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
FSCN1	Q61553	451188.386784763	905.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ACAT1	Q8QZT1	2719745.03812551	148.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PRDX5	P99029-2;P99029;H3BJQ7;G3UZJ4	4704723.65603974	58.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
IDH1	O88844;A0A087WPT4;A0A087WRS9	3454493.58176547	100.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ARHGDIA	Q99PT1	2290527.53399233	193.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CCT3	P80318;E9Q133;Q3U0I3	1279433.79211783	386.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
LCP1	Q61233	109051.527835254	2153.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TUBA1A	P68369	1304705.28836322	376.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MATR3	Q8K310;A0A087WSU2	1677257.70868002	283.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
VDAC2	Q60930;D3YZT5	2579948.76444649	160.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
IDH3A	Q9D6R2;Q9D6R2-2	1938877.96863025	238.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CAP1	P40124	1005311.71258087	482.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CCT8	P42932;H3BL49	1296417.00379959	380.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ATP1B1	P14094	708042.227692878	640.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CTSD	P18242	1829126.77120551	258.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
STIP1	Q60864	948239.84227782	506.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CCT2	P80314	1330891.5902349	369.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
BASP1	Q91XV3	517845.156992798	831.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ANK2	Q8C8R3-4;S4R291;S4R245	139567.692877946	1909.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GSTM1	P10649;A2AE89	7914829.31281	30.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
IMMT	Q8CAQ8-2	1228510.47211306	400.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ATP5O	Q9DB20	4942826.08686262	51.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
SLC25A4	P48962	3161860.72556657	119.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ALB	P07724	201401.694200234	1538.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TCP1	P11983;P11983-2	1407428.42423789	345.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HNRNPL	G5E924	2198776.16558843	203.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ATP5H;GM10250	Q9DCX2;G3X9L6;B1ASE2	5071378.3553526	49.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
NDUFS1	Q91VD9	1191881.97747382	409.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
HNRNPM	Q9D0E1;Q9D0E1-2	2232779.95001374	197.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ATP1A1	Q8VDN2	194905.815826642	1580.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
OXCT1	Q9D0K2;Q3UJQ9	1864309.55422291	250.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TUBB4A	Q9D6F9	131196.707518571	1971.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PFN1	P62962;Q5SX49	4348960.50058365	67.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CKMT1	P30275;A2ARP5	66855.4280338858	2726.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CCT5	P80316	1139219.2044318	420.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ALDH2	P47738	4185504.67876207	75.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
OGDH	Q60597-3;Q60597-2	859053.134054287	549.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
SDHA	Q8K2B3	1393655.02123774	349.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PDHB	Q9D051	1523904.7080058	317.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CNTN1	P12960	46028.1751483749	3264.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
YWHAH	P68510	1063174.46627961	456.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
FABP5	Q05816	13529271.4077988	11.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ABAT	P61922;P61922-2	3381605.60611734	105.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
TUFM;GM9755	Q8BFR5;D3YVN7;Q8BFR5-2	1696760.62845265	280.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
42254	E9Q1G8	1058662.38046911	461.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CANX	P35564	3092307.30889239	126.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
YWHAQ	P68254;F6VW30;P68254-2;F6YY69	2110363.48198707	217.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
SFPQ	Q8VIJ6	1743780.41432483	276.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
DDX5	Q61656;Q8BTS0;S4R1I6	1444551.82251761	336.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
SPTBN2	Q68FG2	17681.1043782309	4650.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ANXA5	P48036	1619886.59383093	298.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
SNAP25	P60879	127998.118534328	1991.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
FH	P97807-2;P97807	1592745.7054145	301.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MAPT	A2A5Y6	200962.380538921	1542.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
RTN4	Q99P72;Q99P72-3	533629.056934077	806.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
SYN2	Q64332	103795.798056387	2196.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
PABPC1	P29341	1866538.39714824	249.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
IDH3B	Q91VA7	1482771.35053423	326.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GAP43	P06837	60965.8988275269	2850.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CAMK2A	P11798	14137.8020285401	5013.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ARF1	P84078	2694014.37923228	150.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
RPL4	Q9D8E6	2555017.37027561	165.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
VDAC3	Q60931;J3QMG3	2418042.17453043	175.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MACF1	E9PVY8;B1ARU4	235489.06449891	1410.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
DLD	O08749	1231763.76336345	399.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
GNB2L1	P68040	2904229.57389784	135.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
RPSA	P14206	3004357.2528001	130.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
ATP6V1E1	P50518	651817.902290038	694.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MIF	P34884	3002789.80025649	131.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
AHNAK	E9Q616	38868.1937157899	3508.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
DLAT	Q8BMF4	752412.772462002	610.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
MAP6	Q7TSJ2;Q7TSJ2-2;D3Z6W1	29910.0376198889	3906.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
CCT4	P80315;G5E839	1200406.73871581	406.0	Isolated Astrocytes	Single shot	1	Standard	Isolated Astrocytes_Standard
